volume	n.cT	Ev.ID	MSrcCat	M.WTP.Type	ICR.PWSID
11.36	0	9525	SW	Y	OH4301611
50.01	0	9513	SW	Y	OH4302411
50.01	0	9513	SW	Y	OH4302411
50.04	0	9513	SW	Y	OH4302411
50	0	9513	SW	Y	OH4302411
50.01	0	9513	SW	Y	OH4302411
50.01	0	9513	SW	Y	OH4302411
50.01	0	9513	SW	Y	OH4302411
50.01	0	9513	SW	Y	OH4302411
50	0	9513	SW	Y	OH4302411
50.01	0	9513	SW	Y	OH4302411
50.01	0	9513	SW	Y	OH4302411
50.01	0	9513	SW	Y	OH4302411
50.04	0	9500	SW	Y	OH4302911
38.01	0	9500	SW	Y	OH4302911
30	0	9500	SW	Y	OH4302911
50.01	0	9500	SW	Y	OH4302911
50.01	0	9500	SW	Y	OH4302911
50.01	0	9500	SW	Y	OH4302911
50.01	0	9500	SW	Y	OH4302911
50	0	9500	SW	Y	OH4302911
50.01	0	9500	SW	Y	OH4302911
50	0	9500	SW	Y	OH4302911
50.01	0	9500	SW	Y	OH4302911
50	0	9500	SW	Y	OH4302911
10	3	9503	SW	Y	OH4502314
10	2	9503	SW	Y	OH4502314
10	1	9503	SW	Y	OH4502314
10.22	0	9469	SW	Y	OH4700311
10.22	0	9469	SW	Y	OH4700311
10.22	0	9469	SW	Y	OH4700311
10.22	0	9469	SW	Y	OH4700311
10.22	0	9469	SW	Y	OH4700311
10	0	9469	SW	Y	OH4700311
10.22	0	9469	SW	Y	OH4700311
10.22	0	9469	SW	Y	OH4700311
10.22	0	9469	SW	Y	OH4700311
10.22	0	9469	SW	Y	OH4700311
10.22	0	9469	SW	Y	OH4700311
10.22	0	9469	SW	Y	OH4700311
10	0	9470	SW	Y	OH4700411
10	0	9470	SW	Y	OH4700411
10	0	9470	SW	Y	OH4700411
10	0	9470	SW	Y	OH4700411
37.85	0	9470	SW	Y	OH4700411
10	0	9470	SW	Y	OH4700411
10	0	9470	SW	Y	OH4700411
14.99	0	9470	SW	Y	OH4700411
37.85	0	9470	SW	Y	OH4700411
10	0	9470	SW	Y	OH4700411
10	0	9470	SW	Y	OH4700411
10	0	9470	SW	Y	OH4700411
49.6	0	9470	SW	Y	OH4700411
10	0	9470	SW	Y	OH4700411
10	0	9470	SW	Y	OH4700411
10	0	9470	SW	Y	OH4700411
10	0	9470	SW	Y	OH4700411
10	0	9470	SW	Y	OH4700411
10	0	9470	SW	Y	OH4700411
10	0	9470	SW	Y	OH4700411
10	0	9470	SW	Y	OH4700411
10	0	9470	SW	Y	OH4700411
10	0	9470	SW	Y	OH4700411
10.03	0	9470	SW	Y	OH4700411
10	0	9470	SW	Y	OH4700411
49.59	0	9514	SW	Y	OH4700711
49.97	0	9514	SW	Y	OH4700711
49.59	0	9514	SW	Y	OH4700711
49.59	0	9514	SW	Y	OH4700711
49.59	0	9514	SW	Y	OH4700711
49.59	0	9514	SW	Y	OH4700711
49.59	0	9514	SW	Y	OH4700711
49.59	0	9514	SW	Y	OH4700711
49.59	0	9514	SW	Y	OH4700711
73.06	0	9514	SW	Y	OH4700711
49.59	0	9514	SW	Y	OH4700711
53.45	0	9514	SW	Y	OH4700711
49.21	0	9514	SW	Y	OH4700711
49.59	0	9514	SW	Y	OH4700711
51.48	0	9514	SW	Y	OH4700711
56.78	0	9514	SW	Y	OH4700711
50.31	0	9514	SW	Y	OH4700711
51.48	0	9514	SW	Y	OH4700711
49.21	0	9514	SW	Y	OH4700711
49.59	0	9514	SW	Y	OH4700711
49.21	0	9514	SW	Y	OH4700711
49.21	0	9514	SW	Y	OH4700711
49.6	0	9514	SW	Y	OH4700711
49.59	0	9514	SW	Y	OH4700711
49.21	0	9514	SW	Y	OH4700711
49.59	0	9514	SW	Y	OH4700711
51.1	0	9514	SW	Y	OH4700711
49.59	0	9514	SW	Y	OH4700711
30.02	0	9514	SW	Y	OH4700711
49.59	0	9514	SW	Y	OH4700711
49.6	0	9514	SW	Y	OH4700711
49.21	0	9514	SW	Y	OH4700711
49.59	0	9514	SW	Y	OH4700711
10	0	9504	SW	Y	OH4800911
10	0	9504	SW	Y	OH4800911
10	0	9504	SW	Y	OH4800911
10	0	9504	SW	Y	OH4800911
10	0	9504	SW	Y	OH4800911
10	0	9504	SW	Y	OH4800911
10	0	9504	SW	Y	OH4800911
10.22	0	9504	SW	Y	OH4800911
10	0	9504	SW	Y	OH4800911
10	0	9504	SW	Y	OH4800911
11.36	0	9504	SW	Y	OH4800911
10	0	9504	SW	Y	OH4800911
10	0	9504	SW	Y	OH4800911
10	0	9504	SW	Y	OH4800911
10.22	0	9504	SW	Y	OH4800911
10.22	0	9504	SW	Y	OH4800911
10.98	0	9504	SW	Y	OH4800911
10	0	9504	SW	Y	OH4800911
10	0	9504	SW	Y	OH4800911
10.6	0	9504	SW	Y	OH4800911
10.22	0	9504	SW	Y	OH4800911
10.22	0	9504	SW	Y	OH4800911
10.6	0	9504	SW	Y	OH4800911
10.22	0	9504	SW	Y	OH4800911
10.98	0	9506	SW	Y	OH5001611
10	0	9526	SW	Y	OH5100414
10.98	0	11415	SW	Y	OH5400011
10.98	0	11415	SW	Y	OH5400011
10.75	0	10727	SW	Y	OH5703512
10	0	9496	SW	Y	OH5703512
10	0	10727	SW	Y	OH5703512
10	0	9496	SW	Y	OH5703512
10	0	9496	SW	Y	OH5703512
10	0	10727	SW	Y	OH5703512
10	0	10727	SW	Y	OH5703512
10	0	9496	SW	Y	OH5703512
10	0	9496	SW	Y	OH5703512
10	0	10727	SW	Y	OH5703512
10	0	10727	SW	Y	OH5703512
10	0	9496	SW	Y	OH5703512
10	0	10727	SW	Y	OH5703512
10	0	9496	SW	Y	OH5703512
10.03	0	10727	SW	Y	OH5703512
10	0	10727	SW	Y	OH5703512
10.03	0	9496	SW	Y	OH5703512
10	0	9496	SW	Y	OH5703512
10	0	10727	SW	Y	OH5703512
10	0	9496	SW	Y	OH5703512
10	0	10727	SW	Y	OH5703512
10	0	9496	SW	Y	OH5703512
10	0	10727	SW	Y	OH5703512
10	0	10727	SW	Y	OH5703512
10	0	9496	SW	Y	OH5703512
10	0	10727	SW	Y	OH5703512
10	0	9496	SW	Y	OH5703512
10	0	10727	SW	Y	OH5703512
10	0	9496	SW	Y	OH5703512
10	0	9496	SW	Y	OH5703512
10	0	9496	SW	Y	OH5703512
10	0	9496	SW	Y	OH5703512
10	0	9496	SW	Y	OH5703512
10	0	10727	SW	Y	OH5703512
10	0	10727	SW	Y	OH5703512
10	0	10727	SW	Y	OH5703512
10	0	9515	SW	Y	OH7002914
10	0	9515	SW	Y	OH7002914
10	0	9515	SW	Y	OH7002914
10	0	9515	SW	Y	OH7002914
10	0	9515	SW	Y	OH7002914
10	0	9515	SW	Y	OH7002914
10	0	9515	SW	Y	OH7002914
10	0	9515	SW	Y	OH7002914
10	0	9515	SW	Y	OH7002914
10	0	9515	SW	Y	OH7002914
10	0	9515	SW	Y	OH7002914
10	0	9515	SW	Y	OH7002914
10	0	9531	SW	Y	OH7600011
10	3	9531	SW	Y	OH7600011
10	0	9531	SW	Y	OH7600011
10	0	9531	SW	Y	OH7600011
10	0	9531	SW	Y	OH7600011
1001	0	9531	SW	Y	OH7600011
10	0	9531	SW	Y	OH7600011
10	0	9531	SW	Y	OH7600011
10	0	9531	SW	Y	OH7600011
10	0	9531	SW	Y	OH7600011
9.98	0	9531	SW	Y	OH7600011
10.1	0	9531	SW	Y	OH7600011
10.5	0	9509	SW	Y	OH7700011
11	0	9509	SW	Y	OH7700011
11	0	9509	SW	Y	OH7700011
10.5	1	9509	SW	Y	OH7700011
10.75	1	9509	SW	Y	OH7700011
11	0	9509	SW	Y	OH7700011
10.5	0	9509	SW	Y	OH7700011
11	0	9509	SW	Y	OH7700011
9.5	0	9509	SW	Y	OH7700011
10.75	0	9509	SW	Y	OH7700011
10.75	0	9509	SW	Y	OH7700011
11	11	9509	SW	Y	OH7700011
10.5	0	9509	SW	Y	OH7700011
10.5	0	9509	SW	Y	OH7700011
9.75	0	9509	SW	Y	OH7700011
11	0	9509	SW	Y	OH7700011
10.5	0	9509	SW	Y	OH7700011
10.5	0	9509	SW	Y	OH7700011
10.5	0	9509	SW	Y	OH7700011
10	0	11123	SW	Y	OH7700411
10	0	11123	SW	Y	OH7700411
10	0	11123	SW	Y	OH7700411
10	0	11123	SW	Y	OH7700411
10	0	11123	SW	Y	OH7700411
10	0	9533	SW	Y	OH8100611
10	0	9533	SW	Y	OH8100611
10	0	9533	SW	Y	OH8100611
10	0	9533	SW	Y	OH8100611
10	0	9533	SW	Y	OH8100611
10	0	9533	SW	Y	OH8100611
10	0	9533	SW	Y	OH8100611
10	0	9533	SW	Y	OH8100611
10	0	9533	SW	Y	OH8100611
10	0	9533	SW	Y	OH8100611
10.22	0	9533	SW	Y	OH8100611
10	0	9533	SW	Y	OH8100611
9.5	0	9628	SW	Y	OK1010814
10.25	0	11324	SW	Y	OK1010848
10.5	0	11324	SW	Y	OK1010848
10	0	9629	SW	Y	OK1011303
9.75	0	9629	SW	Y	OK1011303
10.5	0	9629	SW	Y	OK1011303
10	0	9629	SW	Y	OK1011303
10	0	9629	SW	Y	OK1011303
10	0	9629	SW	Y	OK1011303
10.25	0	9629	SW	Y	OK1011303
10	0	9629	SW	Y	OK1011303
10	0	9629	SW	Y	OK1011303
10	0	9629	SW	Y	OK1011303
10	0	9629	SW	Y	OK1011303
10	0	9629	SW	Y	OK1011303
10	0	9629	SW	Y	OK1011303
20	0	10472	SW	Y	OK1020418
20	0	10472	SW	Y	OK1020418
20	0	10472	SW	Y	OK1020418
10	0	10472	SW	Y	OK1020418
10	0	9638	SW	Y	OK1020502
10	0	9638	SW	Y	OK1020502
9	0	9638	SW	Y	OK1020502
10	0	9638	SW	Y	OK1020502
4	0	9638	SW	Y	OK1020502
4.75	0	9638	SW	Y	OK1020502
6.5	0	9638	SW	Y	OK1020502
6	0	9638	SW	Y	OK1020502
5.25	0	9638	SW	Y	OK1020502
5	1	9638	SW	Y	OK1020502
9.75	0	9638	SW	Y	OK1020502
5	0	9638	SW	Y	OK1020502
10	0	9638	SW	Y	OK1020502
10	0	9638	SW	Y	OK1020502
10	0	9638	SW	Y	OK1020502
10	0	9638	SW	Y	OK1020502
10	0	9638	SW	Y	OK1020502
10	0	9638	SW	Y	OK1020502
9.25	0	9638	SW	Y	OK1020502
11.36	0	9648	SW	Y	OK1020708
11.36	0	9648	SW	Y	OK1020708
11.36	0	9648	SW	Y	OK1020708
11.36	0	9648	SW	Y	OK1020708
11.3	0	9648	SW	Y	OK1020708
11.36	0	9648	SW	Y	OK1020708
10	0	9648	SW	Y	OK1020708
11.36	0	9648	SW	Y	OK1020708
11	0	9648	SW	Y	OK1020708
11.36	0	9648	SW	Y	OK1020708
11.36	0	9648	SW	Y	OK1020708
11.36	0	9648	SW	Y	OK1020708
11.36	0	9648	SW	Y	OK1020708
11.36	0	9648	SW	Y	OK1020708
11.3	0	9648	SW	Y	OK1020708
11.35	0	9648	SW	Y	OK1020708
11.36	0	9648	SW	Y	OK1020708
11.36	0	9648	SW	Y	OK1020708
10.75	0	10759	SW	Y	OK1020723
15	0	10759	SW	Y	OK1020723
15	0	10759	SW	Y	OK1020723
15	0	10759	SW	Y	OK1020723
20.75	0	10759	SW	Y	OK1020723
18.9	0	10759	SW	Y	OK1020723
19	0	10759	SW	Y	OK1020723
11.25	0	10759	SW	Y	OK1020723
15.25	0	10759	SW	Y	OK1020723
10	0	10759	SW	Y	OK1020723
17	0	10759	SW	Y	OK1020723
15.25	0	10759	SW	Y	OK1020723
15	0	10759	SW	Y	OK1020723
18.9	0	10759	SW	Y	OK1020723
15	0	10759	SW	Y	OK1020723
17	0	10759	SW	Y	OK1020723
19	0	10759	SW	Y	OK1020723
17	0	10759	SW	Y	OK1020723
19	0	10759	SW	Y	OK1020723
19	0	10759	SW	Y	OK1020723
10.25	0	10759	SW	Y	OK1020723
19.75	0	10759	SW	Y	OK1020723
15	0	10759	SW	Y	OK1020723
15	0	10759	SW	Y	OK1020723
11.25	1	10759	SW	Y	OK1020723
14.25	0	10759	SW	Y	OK1020723
19	0	10759	SW	Y	OK1020723
12.9	0	9652	SW	Y	OK1020801
14.5	0	9652	SW	Y	OK1020801
11	0	9652	SW	Y	OK1020801
11.3	0	9652	SW	Y	OK1020801
12.1	0	9652	SW	Y	OK1020801
10.6	0	9652	SW	Y	OK1020801
11.3	0	9652	SW	Y	OK1020801
11.7	0	9652	SW	Y	OK1020801
10.6	0	9652	SW	Y	OK1020801
16.6	0	9652	SW	Y	OK1020801
10.6	1	9652	SW	Y	OK1020801
13.2	1	9652	SW	Y	OK1020801
56	0	9652	SW	Y	OK1020801
10.9	0	9652	SW	Y	OK1020801
10.6	0	9652	SW	Y	OK1020801
11.7	0	9652	SW	Y	OK1020801
12	0	9652	SW	Y	OK1020801
11.3	0	9652	SW	Y	OK1020801
10.2	0	9652	SW	Y	OK1020801
10	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10.25	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10.5	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10.5	0	10687	SW	Y	OK1020802
10.5	0	10687	SW	Y	OK1020802
7	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10.5	0	10687	SW	Y	OK1020802
9	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10.25	0	10687	SW	Y	OK1020802
9.75	0	10687	SW	Y	OK1020802
10.25	0	10687	SW	Y	OK1020802
9	0	10687	SW	Y	OK1020802
10.5	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
7	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10	0	10687	SW	Y	OK1020802
10	0	11062	SW	Y	OK1020805
10	0	11062	SW	Y	OK1020805
10	0	11062	SW	Y	OK1020805
10	0	11062	SW	Y	OK1020805
10	0	11062	SW	Y	OK1020805
10	0	11062	SW	Y	OK1020805
10	0	11062	SW	Y	OK1020805
10	0	11062	SW	Y	OK1020805
10	0	11062	SW	Y	OK1020805
10	0	11062	SW	Y	OK1020805
10	1	11062	SW	Y	OK1020805
10	0	11062	SW	Y	OK1020805
10	0	11062	SW	Y	OK1020805
10	0	9656	SW	Y	OK1020806
10	0	9656	SW	Y	OK1020806
10	0	9656	SW	Y	OK1020806
10	0	9656	SW	Y	OK1020806
10	0	9656	SW	Y	OK1020806
10	0	9656	SW	Y	OK1020806
10	0	9656	SW	Y	OK1020806
10	0	9656	SW	Y	OK1020806
10	0	9656	SW	Y	OK1020806
10	0	9656	SW	Y	OK1020806
10	0	9656	SW	Y	OK1020806
10	0	9656	SW	Y	OK1020806
10	0	9656	SW	Y	OK1020806
10	0	9657	SW	Y	OK1020902
10	0	9657	SW	Y	OK1020902
10	0	9657	SW	Y	OK1020902
10.25	0	9657	SW	Y	OK1020902
10.5	0	9657	SW	Y	OK1020902
10.25	0	9657	SW	Y	OK1020902
10	0	9657	SW	Y	OK1020902
10	0	9657	SW	Y	OK1020902
10.25	0	9657	SW	Y	OK1020902
10.25	0	9657	SW	Y	OK1020902
10	0	9657	SW	Y	OK1020902
10	0	9657	SW	Y	OK1020902
10	0	9657	SW	Y	OK1020902
10	0	9657	SW	Y	OK1020902
10	0	9657	SW	Y	OK1020902
10	0	9657	SW	Y	OK1020902
10	0	9657	SW	Y	OK1020902
10	0	9657	SW	Y	OK1020902
10	0	9657	SW	Y	OK1020902
10	0	9658	GW	Y	OK1021202
20	0	10471	SW	Y	OK1021307
10	0	10471	SW	Y	OK1021307
20	0	10471	SW	Y	OK1021307
20	0	10471	SW	Y	OK1021307
10.75	0	9661	SW	Y	OK1021508
10.75	1	9661	SW	Y	OK1021508
10.75	0	9661	SW	Y	OK1021508
11	0	9661	SW	Y	OK1021508
10.75	0	9661	SW	Y	OK1021508
10.5	0	9661	SW	Y	OK1021508
11	1	9661	SW	Y	OK1021508
10.75	0	9661	SW	Y	OK1021508
10.5	0	9661	SW	Y	OK1021508
11	0	9661	SW	Y	OK1021508
11	0	9661	SW	Y	OK1021508
10.75	0	9661	SW	Y	OK1021508
10.5	0	9661	SW	Y	OK1021508
11.75	2	9663	SW	Y	OK1021512
12	0	9663	SW	Y	OK1021512
11.25	2	9663	SW	Y	OK1021512
11.5	0	9663	SW	Y	OK1021512
10.5	0	9663	SW	Y	OK1021512
10	0	9663	SW	Y	OK1021512
11.25	0	9663	SW	Y	OK1021512
11.25	0	9663	SW	Y	OK1021512
10	0	9663	SW	Y	OK1021512
12	0	9663	SW	Y	OK1021512
12	0	9663	SW	Y	OK1021512
11.75	0	9663	SW	Y	OK1021512
11.25	0	9663	SW	Y	OK1021512
11.25	0	9663	SW	Y	OK1021512
10	0	9664	SW	Y	OK1021602
10	0	9664	SW	Y	OK1021602
10.25	0	9664	SW	Y	OK1021602
10.25	0	9664	SW	Y	OK1021602
10.25	0	9664	SW	Y	OK1021602
10	0	9664	SW	Y	OK1021602
10	0	9664	SW	Y	OK1021602
10	0	9664	SW	Y	OK1021602
10	0	9664	SW	Y	OK1021602
10	0	9664	SW	Y	OK1021602
10	0	9664	SW	Y	OK1021602
10	0	9664	SW	Y	OK1021602
10	0	9664	SW	Y	OK1021602
10	0	9664	SW	Y	OK1021602
10.6	0	9650	SW	Y	OK1021607
10.22	0	9650	SW	Y	OK1021607
10.22	0	9650	SW	Y	OK1021607
10.22	0	9650	SW	Y	OK1021607
10.22	0	9650	SW	Y	OK1021607
10.22	0	9650	SW	Y	OK1021607
11	0	9650	SW	Y	OK1021607
10.22	0	9650	SW	Y	OK1021607
10.22	0	9650	SW	Y	OK1021607
11	0	9650	SW	Y	OK1021607
10.5	0	9650	SW	Y	OK1021607
10.98	0	9650	SW	Y	OK1021607
10.22	0	9650	SW	Y	OK1021607
10.6	0	9650	SW	Y	OK1021607
10.22	0	9650	SW	Y	OK1021607
10.22	0	9650	SW	Y	OK1021607
10.6	0	9650	SW	Y	OK1021607
10.22	0	9650	SW	Y	OK1021607
10.6	0	9650	SW	Y	OK1021607
10	0	11366	SW	Y	OR4100047
10	0	10976	SW	N	OR4100100
10	0	10976	SW	N	OR4100100
10	0	10976	SW	N	OR4100100
10	0	10976	SW	N	OR4100100
10.5	0	10976	SW	N	OR4100100
11	0	10976	SW	N	OR4100100
10	0	10976	SW	N	OR4100100
10	0	10976	SW	N	OR4100100
10	0	10976	SW	N	OR4100100
11.5	0	10976	SW	N	OR4100100
10.5	0	10976	SW	N	OR4100100
10	0	10976	SW	N	OR4100100
10	0	10976	SW	N	OR4100100
10	0	10976	SW	N	OR4100100
10	0	10976	SW	N	OR4100100
10	1	10976	SW	N	OR4100100
10	2	10976	SW	N	OR4100100
10	0	10976	SW	N	OR4100100
10	0	10976	SW	N	OR4100100
10	0	10976	SW	N	OR4100100
10	0	10976	SW	N	OR4100100
10	0	10976	SW	N	OR4100100
10	0	10976	SW	N	OR4100100
10	0	10976	SW	N	OR4100100
10.5	0	10976	SW	N	OR4100100
10	0	10028	SW	Y	OR4100157
10	0	10028	SW	Y	OR4100157
10	0	10028	SW	Y	OR4100157
10	0	10028	SW	Y	OR4100157
10	0	10038	SW	Y	OR4100248
10	0	10034	SW	Y	OR4100305
10	0	10034	SW	Y	OR4100305
10	0	10030	GW		OR4100372
10	1	10032	SW	Y	OR4100457
11	0	10032	SW	Y	OR4100457
10	0	11660	SW	Y	OR4100483
10	1	10047	SW	Y	OR4100483
10	0	10049	SW	Y	OR4100587
10	0	10050	SW	Y	OR4100613
10	0	11299	GW	Y	OR4100724
10.6	0	10042	SW	Y	OR4100837
10.6	0	10042	SW	Y	OR4100837
10.6	0	10042	SW	Y	OR4100837
10.22	0	10042	SW	Y	OR4100837
10.03	0	10042	SW	Y	OR4100837
10.6	0	10042	SW	Y	OR4100837
10.6	0	10042	SW	Y	OR4100837
10.6	0	10042	SW	Y	OR4100837
10.6	0	10042	SW	Y	OR4100837
10.6	0	10042	SW	Y	OR4100837
10.6	0	10042	SW	Y	OR4100837
10.6	0	10042	SW	Y	OR4100837
10.22	0	10042	SW	Y	OR4100837
10	0	10051	SW	Y	OR4100869
10	0	10051	SW	Y	OR4100869
10	0	10051	SW	Y	OR4100869
10	0	10051	SW	Y	OR4100869
10	0	10051	SW	Y	OR4100869
10	0	10051	SW	Y	OR4100869
10	0	10051	SW	Y	OR4100869
10	0	10051	SW	Y	OR4100869
10	0	10051	SW	Y	OR4100869
10	1	10051	SW	Y	OR4100869
10	0	10051	SW	Y	OR4100869
10	0	10051	SW	Y	OR4100869
10	0	10051	SW	Y	OR4100869
10	0	10051	SW	Y	OR4100869
10	0	10051	SW	Y	OR4100869
10.98	0	10052	SW	Y	OR4100954
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	1	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	1	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10	0	8507	SW	Y	PA1090001
10.72	0	10444	SW	Y	PA1090026
15.14	0	10444	SW	Y	PA1090026
15.14	0	10444	SW	Y	PA1090026
15.14	0	10444	SW	Y	PA1090026
18.93	4	10444	SW	Y	PA1090026
18.93	0	10444	SW	Y	PA1090026
13.25	0	10444	SW	Y	PA1090026
15.14	0	10444	SW	Y	PA1090026
18.93	0	10444	SW	Y	PA1090026
15.14	0	10444	SW	Y	PA1090026
15.14	0	10444	SW	Y	PA1090026
18.93	0	10444	SW	Y	PA1090026
15.14	0	10444	SW	Y	PA1090026
15.14	1	10444	SW	Y	PA1090026
15.14	0	10444	SW	Y	PA1090026
18.93	0	10444	SW	Y	PA1090026
18.93	0	10444	SW	Y	PA1090026
15.14	1	10444	SW	Y	PA1090026
18.93	0	10444	SW	Y	PA1090026
10	0	10856	SW	Y	PA1150166
10	0	10856	SW	Y	PA1150166
10	1	10856	SW	Y	PA1150166
18.9	0	8515	SW	Y	PA1230004
18.9	0	8515	SW	Y	PA1230004
18.9	0	8515	SW	Y	PA1230004
18.9	0	8515	SW	Y	PA1230004
18.9	0	8515	SW	Y	PA1230004
18.9	0	8515	SW	Y	PA1230004
18.9	0	8515	SW	Y	PA1230004
18.9	0	8515	SW	Y	PA1230004
21.6	0	8515	SW	Y	PA1230004
18.9	0	8515	SW	Y	PA1230004
18.9	0	8515	SW	Y	PA1230004
18.9	0	8515	SW	Y	PA1230004
11	0	8636	GW	Y	PA1460020
10	0	8530	SW	Y	PA1460037
10	0	8530	SW	Y	PA1460037
10	0	8530	SW	Y	PA1460037
10	0	8530	SW	Y	PA1460037
10	0	8530	SW	Y	PA1460037
10	0	8530	SW	Y	PA1460037
10	0	8530	SW	Y	PA1460037
10	0	8530	SW	Y	PA1460037
10	0	8530	SW	Y	PA1460037
10	0	8530	SW	Y	PA1460037
10	0	10813	SW	Y	PA1460046
10	0	10813	SW	Y	PA1460046
11.25	0	10813	SW	Y	PA1460046
12.49	0	10731	SW	Y	PA1460048
12.49	0	10731	SW	Y	PA1460048
12.49	1	10731	SW	Y	PA1460048
12.49	0	10731	SW	Y	PA1460048
12.49	0	10731	SW	Y	PA1460048
12.49	0	10731	SW	Y	PA1460048
12.49	0	10731	SW	Y	PA1460048
12.49	0	10731	SW	Y	PA1460048
12.49	0	10731	SW	Y	PA1460048
12.49	0	10731	SW	Y	PA1460048
12.49	0	10731	SW	Y	PA1460048
12.49	0	10731	SW	Y	PA1460048
12.49	0	10731	SW	Y	PA1460048
12.49	0	10731	SW	Y	PA1460048
12.49	4	10731	SW	Y	PA1460048
12.49	0	10731	SW	Y	PA1460048
12.49	1	10731	SW	Y	PA1460048
12.49	0	10731	SW	Y	PA1460048
11.87	0	10417	SW	Y	PA1460073
11.86	0	8522	SW	Y	PA1460073
11.85	1	8523	SW	Y	PA1460073
11.83	0	10416	SW	Y	PA1460073
11.92	2	10414	SW	Y	PA1460073
12.08	10	10414	SW	Y	PA1460073
11.87	0	10417	SW	Y	PA1460073
11.82	5	10415	SW	Y	PA1460073
11.83	2	10416	SW	Y	PA1460073
11.87	0	10417	SW	Y	PA1460073
11.85	0	8523	SW	Y	PA1460073
11.87	0	10417	SW	Y	PA1460073
12.01	4	10415	SW	Y	PA1460073
11.92	8	10414	SW	Y	PA1460073
11.83	0	10415	SW	Y	PA1460073
11.82	2	10415	SW	Y	PA1460073
11.9	4	10414	SW	Y	PA1460073
11.82	1	10415	SW	Y	PA1460073
11.86	0	8522	SW	Y	PA1460073
11.86	0	8522	SW	Y	PA1460073
11.86	0	8522	SW	Y	PA1460073
11.85	2	8523	SW	Y	PA1460073
11.85	0	8523	SW	Y	PA1460073
11.85	2	8523	SW	Y	PA1460073
11.89	0	10414	SW	Y	PA1460073
11.92	0	10414	SW	Y	PA1460073
11.83	0	10416	SW	Y	PA1460073
11.83	1	10416	SW	Y	PA1460073
11.87	0	10417	SW	Y	PA1460073
11.83	1	10416	SW	Y	PA1460073
11.86	0	8522	SW	Y	PA1460073
11.85	0	8523	SW	Y	PA1460073
11.85	9	8523	SW	Y	PA1460073
11.91	0	10414	SW	Y	PA1460073
11.79	0	10415	SW	Y	PA1460073
11.83	5	10416	SW	Y	PA1460073
11.86	0	8522	SW	Y	PA1460073
11.87	0	10417	SW	Y	PA1460073
11.95	0	10414	SW	Y	PA1460073
11.48	0	10414	SW	Y	PA1460073
11.06	0	10416	SW	Y	PA1460073
10.82	0	10416	SW	Y	PA1460073
11.87	0	10417	SW	Y	PA1460073
11.83	0	10416	SW	Y	PA1460073
11.83	0	10416	SW	Y	PA1460073
11.86	0	8522	SW	Y	PA1460073
11.87	0	10417	SW	Y	PA1460073
12.17	0	10414	SW	Y	PA1460073
11.86	0	8522	SW	Y	PA1460073
12.13	0	10415	SW	Y	PA1460073
11.4	0	10415	SW	Y	PA1460073
11.83	0	10416	SW	Y	PA1460073
11.85	0	8523	SW	Y	PA1460073
11.86	0	8522	SW	Y	PA1460073
11.85	0	8523	SW	Y	PA1460073
11.86	0	8522	SW	Y	PA1460073
